AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,DC_A,HH_A,DC_UTP,HH_UTP,DC_PDIR,HH_PDIR,DC_DIR,HH_DIR,DC_OES,HH_OES,DC_OF,HH_OF,DC_JUTP,HH_JUTP,DC_IG,HH_IG,DC_OR,HH_OR,DC_DIR_SOST,HH_DIR_SOST,DC_TP_SOST,HH_TP_SOST,DC_SUP_SOST,HH_SUP_SOST,DC_SUBDIR,HH_SUBDIR,DC_PROF_ENC,HH_PROF_ENC,DC_EDUC_TRAD,HH_EDUC_TRAD,DC_TOT,HH_TOT,HH_A_BINARIO
2023,9106,5,CENTRO EDUCACION MARIANO EGANA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,1,1,0,1,77,3073,2,84,0,0,1,44,7,275,1,44,2,88,2,88,2,88,0,0,1,44,0,0,0,0,0,0,0,0,95,3828,1.0
2023,9107,3,LICEO ERASMO ESCALA ARRIAGADA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,1,1,0,1,21,526,0,0,1,44,1,44,0,0,0,0,0,0,1,44,1,44,0,0,1,33,0,0,0,0,0,0,0,0,26,735,1.0
2023,9108,1,ESCUELA JAIME EYZAGUIRRE,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9110,3,ESCUELA CARLOS FERNANDEZ PENA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,1,1,0,1,24,890,0,0,0,0,1,44,0,0,0,0,1,44,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,28,1066,1.0
2023,9111,1,ESCUELA LUIS  ARRIETA CANAS,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,1,1,0,1,30,1089,0,0,0,0,1,44,2,88,0,0,1,44,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,36,1353,1.0
2023,9116,2,LICEO MUNICIPALIZADO MANUEL ROJAS,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,6,5,0,1,14,544,0,0,1,44,1,44,3,115,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,835,1.0
2023,9117,0,COLEGIO BICENTENARIO MATILDE HUICI NAVAS,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,1,1,0,1,41,1587,0,0,0,0,1,44,8,308,0,0,1,44,3,132,2,88,0,0,0,0,0,0,0,0,0,0,0,0,56,2203,1.0
2023,9119,7,CENTRO EDUCACIONAL VICUNA MACKENNA DE MACUL,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9120,0,ESCUELA ENRIQUE MOLINA GARMENDIA,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9121,9,ESCUELA TOBALABA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,1,1,0,1,38,1242,1,44,0,0,1,44,1,38,1,44,1,44,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,45,1544,1.0
2023,9122,7,ESCUELA JULIO MONTT SALAMANCA,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,6,5,0,1,47,1874,0,0,0,0,1,44,3,119,0,0,2,88,3,132,1,44,0,0,0,0,0,0,0,0,0,0,0,0,57,2301,1.0
2023,9123,5,ESCUELA JOSE MIGUEL CARRERA,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9124,3,ESCUELA LUIS GREGORIO OSSA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9125,1,ESCUELA BASICA,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,6,5,0,1,52,2141,1,44,0,0,1,44,2,82,0,0,1,44,2,88,1,44,0,0,1,44,0,0,0,0,0,0,0,0,61,2531,1.0
2023,9127,8,COLEGIO LIKANKURA DE PEÑALOLÉN,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,1,1,0,1,38,1227,0,0,0,0,1,44,7,291,0,0,2,88,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1694,1.0
2023,9128,6,ESCUELA DE ED.DIFERENCIAL HELLEN KELLER,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,1,1,0,1,22,774,1,44,0,0,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,906,1.0
2023,9131,6,ESCUELA JUAN MOYA MORALES,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,1,1,0,1,36,1454,2,79,0,0,1,44,0,0,0,0,1,44,1,44,0,0,0,0,1,38,0,0,0,0,0,0,0,0,42,1703,1.0
2023,9134,0,ESCUELA BASICA ELEUTERIO RAMIREZ MOLINA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9135,9,COLEGIO APOSTOL SAN PEDRO,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,15,476,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,520,1.0
2023,9137,5,ESCUELA PARTICULAR ESPECIAL CEINTRALE,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,6,207,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,295,1.0
2023,9140,5,ESCUELA PARTICULAR SANTA VICTORIA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,35,1305,1,44,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1437,1.0
2023,9142,1,ESCUELA BASICA PARTICULAR LOS HUSARES,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,10,361,1,36,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,433,1.0
2023,9144,8,ESCUELA BASICA MARTINEZ DE ROZAS,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,29,1095,1,44,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1227,1.0
2023,9145,6,ESCUELA PARTICULAR MANUEL ANTONIO MATTA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,11,313,0,0,1,44,1,44,1,16,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,461,1.0
2023,9146,4,ESCUELA PARTICULAR CARMEN ARRIARAN,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9147,2,COLEGIO PARTICULAR N 1 DE NUNOA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,40,1423,0,0,0,0,1,44,8,324,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1835,1.0
2023,9149,9,CENTRO EDUCACIONAL JULIO VERNE,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9150,2,ESCUELA PARTICULAR REGINA MUNDI,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,42,1635,4,162,1,8,1,44,0,0,0,0,1,44,1,44,0,0,0,0,3,117,0,0,0,0,0,0,0,0,53,2054,1.0
2023,9151,0,COLEGIO SANTA MARGARITA DE ESCOCIA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,20,679,0,0,0,0,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,767,1.0
2023,9152,9,INSTITUTO DE EDUCACION MODERNA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9153,7,CENTRO DE CAPACITACIÓN LABORAL PARA DEFICIENTES MENTALES,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,6,258,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,346,1.0
2023,9155,3,ESCUELA PART EL PROGRESO LUZ Y ESPERANZA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9156,1,ESCUELA BAS. RENACIMIENTO N_ 1,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,3,101,1,38,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,179,0.0
2023,9158,8,COLEGIO PARTICULAR SAN FERNANDO,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,58,2253,5,217,3,123,1,44,1,44,0,0,0,0,0,0,1,44,0,0,2,88,0,0,1,44,0,0,0,0,72,2857,1.0
2023,9159,6,INST. POLITEC. PROF. GUILLERMO GONZALEZ HEINR,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,15,380,0,0,0,0,1,22,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,17,446,1.0
2023,9161,8,ESCUELA DE PARVULOS REINA DE LA PAZ,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9162,6,ESCUELA PARTICULAR NUESTRA SRA.DEL PILAR,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,36,1394,1,44,0,0,1,44,3,132,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1658,1.0
2023,9164,2,LICEO POLITEC.PARTICULAR CARMEN ARRIARAN,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,27,1059,0,0,2,88,1,44,3,123,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1358,1.0
2023,9165,0,ESCUELA BAS. N_ 850 SANTA SOFIA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,18,604,0,0,0,0,1,44,1,34,0,0,1,44,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,22,770,1.0
2023,9166,9,COLEGIO MAGNOLIAS,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9168,5,COLEGIO LIBERTADOR SIMON BOLIVAR,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,44,1633,1,44,2,82,1,44,1,9,0,0,2,82,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1982,1.0
2023,9169,3,ESCUELA BASICA SAN SEBASTIAN ROMANO,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9171,5,ESCUELA SAN JOSE OBRERO,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,19,651,0,0,2,84,1,44,4,143,0,0,1,44,1,38,1,40,0,0,0,0,0,0,1,42,0,0,0,0,30,1086,1.0
2023,9172,3,COLEGIO POLIV. ROCKET COLLEGE,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,29,899,1,30,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1017,1.0
2023,9173,1,COLEGIO PADRE HURTADO DE MACUL,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9175,8,ESCUELA BASICA COLEGIO SANTA MARTA DE PENALOL,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,14,575,1,43,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,1,44,0,0,17,705,1.0
2023,9177,4,LICEO COMERCIAL PARTICULAR ÑUÑOA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,15,412,1,32,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,488,1.0
2023,9179,0,COLEGIO SANTA MARTA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,38,1320,0,0,1,44,1,44,2,56,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,43,1508,1.0
2023,9180,4,ESCUELA PARTICULAR LUMEN VIAE,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9181,2,COLEGIO JESUALDO,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9182,0,COLEGIO POLIVALENTE YORK,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,38,1493,2,88,1,40,1,44,2,88,0,0,0,0,1,44,1,44,0,0,0,0,0,0,1,44,0,0,0,0,47,1885,1.0
2023,9183,9,ESC.PARA SORDOS DR. OTTE GABLER,13,RM,131,13129,SAN JOAQUÍN,131,SANTIAGO CENTRO,3,2,0,1,22,701,0,0,0,0,1,40,0,0,0,0,1,42,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,25,827,1.0
2023,9184,7,COLEGIO PRECIOSA SANGRE,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,26,875,4,166,1,44,1,44,4,161,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1378,1.0
2023,9185,5,LICEO SALESIANO CAMILO ORTUZAR MONTT,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,79,3243,0,0,0,0,1,44,5,169,0,0,1,44,1,44,2,88,0,0,0,0,0,0,0,0,0,0,0,0,89,3632,1.0
2023,9187,1,ESC. PART. MARTA BRUNET,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,11,305,0,0,0,0,1,44,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,385,1.0
2023,9189,8,TALLER DIFER.DOCTOR ALFONSO ASENJO G.,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,5,130,1,40,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,212,0.0
2023,9190,1,ESCUELA PARTICULAR COLEGIO CEDI,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,4,3,0,1,11,269,0,0,1,30,1,44,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,373,1.0
2023,9194,4,CENTRO EDUC PROFES GMO GONZALEZ HEINRICH,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,31,1115,0,0,0,0,1,44,5,198,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1445,1.0
2023,9197,9,ESCUELA PARTICULAR WELCOME SCHOOL,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,34,1409,0,0,1,44,1,44,4,168,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1753,1.0
2023,9198,7,ESCUELA PARTICULAR ELIZABETH PEABODY,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9200,2,COLEGIO PARTICULAR JORGE PRIETO LETELIER,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,36,1217,0,0,0,0,1,44,4,126,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1431,1.0
2023,9201,0,ESCUELA PARTICULAR SANTIAGO DE CHILE,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,17,487,0,0,0,0,1,44,1,21,0,0,1,40,1,40,0,0,0,0,0,0,0,0,0,0,0,0,1,30,22,662,1.0
2023,9204,5,ESCUELA PARTICULAR ESPECIAL PENALOLEN,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9205,3,ESCUELA PARTICULAR THE NEW SCHOOL,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,17,584,0,0,0,0,1,44,3,100,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,816,1.0
2023,9206,1,COLEGIO PARTICULAR NUMERO DOS DE NUÑOA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,41,1586,0,0,1,44,1,44,8,300,0,0,1,44,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,54,2106,1.0
2023,9208,8,COMPLEJO EDUCACIONAL ESPERANZA,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,42,1573,1,16,2,88,1,44,1,25,0,0,3,132,0,0,1,44,0,0,0,0,1,5,0,0,0,0,0,0,52,1927,1.0
2023,9209,6,ESCUELA PARTICULAR SAN JUAN BAUTISTA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,3,2,0,1,36,1328,0,0,3,132,1,44,4,176,0,0,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,46,1768,1.0
2023,9212,6,ESCUELA PARTICULAR INST.P.DE VALDIVIA,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,3,2,0,1,3,100,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,144,0.0
2023,9213,4,"COLEGIO, CENTRO EDUC.AMERICO VESPUCIO",13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,3,2,0,1,27,1026,0,0,2,88,1,44,6,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1403,1.0
2023,9216,9,COLEGIO SUIZO DE SANTIAGO,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,55,1736,0,0,2,88,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1868,1.0
2023,9217,7,COLEGIO AKROS,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,40,1490,2,82,1,44,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1659,1.0
2023,9218,5,ESCUELA DE PARAVULOS N°1126 CEDI,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,4,3,0,1,3,113,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,157,0.0
2023,9221,5,COLEGIO ALTAMIRA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,4,3,0,1,72,2758,4,164,1,40,1,44,0,0,0,0,0,0,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,80,3094,1.0
2023,9222,3,ESCUELA DE PARVULOS ROCKITO,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9223,1,ESCUELA BASICA SANTA ANA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9225,8,ESCUELA DE PARVULOS ANA MARIA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9226,6,ESCUELA BASICA CORAZON,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9227,4,COLEGIO DITZEL,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9228,2,INSTITUTO PABLO NERUDA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,15,339,1,44,2,88,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,515,1.0
2023,9229,0,ESCUELA BASICA SAINT FRANCIS COLLEGE,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9230,4,COLEGIO ISABEL LA CATOLICA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,20,605,0,0,0,0,1,44,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,691,1.0
2023,9231,2,ESCUELA DE PARVULOS N°1224 RENASCENCE,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9232,0,ESCUELA BASICA DIVINA PROVIDENCIA,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9236,3,ESCUELA BASICA FRAY LUIS DE GRANADA,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9237,1,INSTITUTO HEBREO DR CHAIM WEIZMANN-ORT,13,RM,131,13115,LO BARNECHEA,133,SANTIAGO ORIENTE,4,3,0,1,112,4307,2,74,4,176,1,44,8,262,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4907,1.0
2023,9239,8,COLEGIO FRANCISCO DE MIRANDA,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,4,3,0,1,35,1271,1,39,2,80,1,40,0,0,0,0,0,0,0,0,0,0,0,0,2,78,0,0,1,40,0,0,0,0,42,1548,1.0
2023,9240,1,ESCUELA ESPECIAL N°649 MIGUEL ARCANGEL,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,2,55,0.0
2023,9242,8,ESCUELA DE PARVULOS HEINRICH HIGH SCHOOL,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9244,4,FUNDACIÓN EDUCACIONAL COLEGIO NOTRE DAME,13,RM,131,13122,PEÑALOLÉN,133,SANTIAGO ORIENTE,4,3,0,1,56,1990,0,0,2,88,1,44,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2162,1.0
2023,9245,2,ESCUELA DE PARVULOS PAUCAR,13,RM,131,13118,MACUL,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,9246,0,COLEGIO SAN AGUSTIN,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,89,3698,0,0,4,176,1,44,18,772,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,114,4778,1.0
2023,9249,5,COLEGIO SAINT GASPAR COLLEGE,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,75,3007,4,162,4,176,1,44,7,150,0,0,1,44,4,174,2,88,0,0,0,0,0,0,0,0,0,0,0,0,98,3845,1.0
2023,9250,9,COLEGIO CALASANZ,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,1,63,2292,1,41,0,0,1,44,0,0,0,0,0,0,2,81,1,41,0,0,0,0,0,0,0,0,0,0,0,0,68,2499,1.0
2023,9252,5,ESCUELA BASICA ROSA JARAQUEMADA WALTON,13,RM,131,13120,ÑUÑOA,133,SANTIAGO ORIENTE,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
